id,codigo_scian,area_geo_basica,clave_entidad,clave_localidad,clave_municipio,codigo_postal,correo_electronico,entidad_federativa,estrato_min,estrato_max,fecha_incorporacion_denue,localidad,municipio,nombre_asentamiento_humano,nombre_clase_actividad,nombre_unidad_economica,nombre_vialidad,num_ext_km,numero_telefono,tipo_asentamiento_humano,tipo_establecimiento,tipo_vialidad,total_min,total_max,total_of_sector,suma_min_max,estrato_avg
1814171,8132,83,14,1,104,46170,,JALISCO, 000      , 005      ,2010-07,Totatiche,Totatiche,MAGALLANES,Asociaciones y organizaciones religiosas,CONVENTO,HIDALGO,70,4379640023,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1652153,8132,011A,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CERRITO,Asociaciones y organizaciones religiosas,CAPILLA DE NUESTRA SEnORA DE SAN JUAN DE LOS LAGOS,CALLE DEL CERRITO,,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
7609611,8132,131,14,1,19,46130,,JALISCO, 000      , 005      ,2019-11,Bolanos,Bolanos,CENTRO,Asociaciones y organizaciones religiosas,NOTARIA PARROQUIAL SAN JOSEOBRERO,5 DE MAYO,,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
7341075,8132,138,14,1,76,46350,,JALISCO, 000      , 005      ,2019-11,San Martin de Bolanos,San Martin de Bolanos,BLANCO,Asociaciones y organizaciones religiosas,IGLESIA APOSTOLICA VIDA BASADA EN FE,20 DE NOVIEMBRE,22,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
8664075,8132,77,14,1,41,46260,,JALISCO, 000      , 005      ,2019-11,Huejucar,Huejucar,CENTRO,Asociaciones y organizaciones religiosas,HOSPITALITO,SAN FRANCISCO,0,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1813980,8132,231,14,1,115,46100,,JALISCO, 000      , 005      ,2010-07,Villa Guerrero,Villa Guerrero,CENTRO,Asociaciones y organizaciones religiosas,IGLESIA DE VILLA GUERRERO,JUAREZ,49,4379645061,BARRIO,Fijo,AVENIDA,117       ,480       , 000000006,597       ,9         
1813189,8132,525,14,1,61,46040,SANJUAN_MEZQUITIC@HOTMAIL.COM,JALISCO, 000      , 005      ,2010-07,Mezquitic,Mezquitic,CENTRO,Asociaciones y organizaciones religiosas,PARROQUIA SAN JUAN BAUTISTA,IGNACIO ZARAGOZA,5,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1813219,8132,159,14,1,42,46000,MUNICIPIODEHUEJUQUILLA@GMAIL.COM,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Asociaciones y organizaciones civiles,CENTRO SOCIAL HUEJUQUILLA,URUGUAY,20,4579837148,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1652228,8132,62,14,1,41,46260,,JALISCO, 000      , 005      ,2014-12,Huejucar,Huejucar,DE LOS PEREZ,Asociaciones y organizaciones religiosas,CAPILLA DEL BARRIO DE LOS PEREZ,VICENTE GUERRERO,,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1652189,8132,213,14,1,25,46207,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,ACAPONETA,Asociaciones y organizaciones religiosas,CAPILLA DE LA INMACULADA CONCEPCION,JUAREZ,20,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1726990,8132,247,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,LOMAS DE LACRUZ,Asociaciones y organizaciones religiosas,CAPILLA DE LA SAGRADA FAMILIA,SAN LUIS OBISPO,,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1814248,8132,142,14,1,115,46100,,JALISCO, 000      , 005      ,2010-07,Villa Guerrero,Villa Guerrero,EL VERDE,Asociaciones y organizaciones religiosas,CAPILLA DE SAN MARCOS,BENJAMIN VALDEZ,355,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1654963,8132,104,14,1,81,46240,,JALISCO, 000      , 005      ,2014-12,Santa Maria de los angeles,Santa Maria de los angeles,CENTRO,Asociaciones y organizaciones religiosas,PARROQUIA DE SANTA MARIA DE LOS ANGELES,CARRANZA,1,4999920733,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
9013354,8132,77,14,1,41,46260,,JALISCO, 011      , 030      ,2019-11,Huejucar,Huejucar,CENTRO,Asociaciones y organizaciones civiles,CEREDIL,JUAREZ,316,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1814748,8132,131,14,1,19,46130,,JALISCO, 000      , 005      ,2010-07,Bolanos,Bolanos,CENTRO,Asociaciones y organizaciones religiosas,PARROQUIA DE SAN JOSE OBRERO,5 DE MAYO,14,4379525078,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
7341664,8132,247,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,LAS PILAS,Asociaciones y organizaciones religiosas,CRISTO JESUS EL REY DE LOS MILAGROS,REFORMA,,,BARRIO,Fijo,AVENIDA,117       ,480       , 000000006,597       ,9         
8365232,8132,139,14,1,25,46200,,JALISCO, 006      , 010      ,2019-11,Colotlan,Colotlan,CENTRO,Asociaciones y organizaciones civiles,COMISARIA DE SEGURIDAD PUBLICA Y VIALIDAD,PORTAL MORELOS,22,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1652179,8132,011A,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,RINCON VERDE,Asociaciones y organizaciones religiosas,CAPILLA DEL REFUGIO,NARDO,,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1726739,8132,81,14,1,41,46260,,JALISCO, 000      , 005      ,2014-12,Huejucar,Huejucar,LOS POCITOS,Asociaciones y organizaciones religiosas,CENTRO CRISTIANO VIDA ABUNDANTE A.R.,EL BROCAL,31,4571021090,FRACCIONAMIENTO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1655789,8132,139,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,TOCHOPA,Asociaciones y organizaciones religiosas,SALON DE REINO DE LOS TESTIGOS DE JEHOVA,CALLE DEL PINO,23,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1814209,8132,83,14,1,104,46170,,JALISCO, 000      , 005      ,2010-07,Totatiche,Totatiche,TOTATICHE,Asociaciones y organizaciones religiosas,PAROQUIA DE NUESTRA SEnORA DEL ROSARIO,HIDALGO,32,4379640121,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1726245,8132,163,14,1,42,46000,SANDIEGODEHUEJUQUILLA@HOTMAIL.COM,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Asociaciones y organizaciones religiosas,CAPILLA DE SAN DIEGUITO,LA MADRID,0,4579837137,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1652275,8132,62,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,SAN PEDRO,Asociaciones y organizaciones religiosas,CAPILLA SAN PEDRO,RAFAEL VENEGAS,,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1654334,8132,177,14,1,25,46200,,JALISCO, 031      , 050      ,2010-07,Colotlan,Colotlan,SOYATITLAN,Asociaciones y organizaciones religiosas,CAPILLA SANTO NInO DE ATOCHA,SAN JOSE,,,BARRIO,Fijo,PRIVADA,117       ,480       , 000000006,597       ,9         
1655862,8132,139,14,1,25,46200,,JALISCO, 006      , 010      ,2010-07,Colotlan,Colotlan,CENTRO,Asociaciones y organizaciones religiosas,IGLESIA,NInOS HEROES,0,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
8012931,8132,139,14,1,25,46200,RSCOLOTLAN@GMAIL.COM,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Asociaciones y organizaciones civiles,RESTAURACION SOCIAL DE COLOTLAN,BASILIO TERAN,1,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1727532,8132,011A,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,CENTRO,Asociaciones y organizaciones religiosas,IGLESIA LA LUZ DEL MUNDO,REFORMA,71,,COLONIA,Fijo,AVENIDA,117       ,480       , 000000006,597       ,9         
8419850,8132,177,14,1,25,46200,,JALISCO, 006      , 010      ,2019-11,Colotlan,Colotlan,SOYATITLAN,Asociaciones y organizaciones civiles,ESCUADRON DE RESCATE ESCORPION,VENUSTIANO CARRANZA,14,,BARRIO,Fijo,PRIVADA,117       ,480       , 000000006,597       ,9         
7609441,8132,213,14,1,25,46206,,JALISCO, 006      , 010      ,2019-11,Colotlan,Colotlan,EL PASTOR,Asociaciones y organizaciones religiosas,TEMPLO DEL DIVINO NInO JESUS,TENAMAXTLE,,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1814158,8132,98,14,1,104,46170,,JALISCO, 006      , 010      ,2010-07,Totatiche,Totatiche,SEMINARIO,Asociaciones y organizaciones religiosas,SEMINARIO DE NUESTRA SEnORA DE GUADALUPE,GUADALUPE,1,4379640141,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1654844,8132,143,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CHIHUAHUA,Asociaciones y organizaciones religiosas,CAPILLA LA VIRGEN DE GUADALUPE,PASEO,,,BARRIO,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1964997,8132,163,14,1,42,46000,,JALISCO, 006      , 010      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Asociaciones y organizaciones religiosas,CATEDRAL DE LAS PALMAS DEL CONCILIO NACIONAL DE LAS ASAMBLEAS DE DIOS,LA MADRID,66,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1652234,8132,62,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,CENTRO,Asociaciones y organizaciones religiosas,CAPILLA DEL CALVARIO DE ARRIBA,5 DE MAYO,0,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1656016,8132,139,14,1,25,46200,,JALISCO, 011      , 030      ,2010-07,Colotlan,Colotlan,CENTRO,Asociaciones y organizaciones religiosas,IGLESIA SAN NICOLAS,NICOLAS BRAVO,0,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1654378,8132,77,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,ATECONGO,Asociaciones y organizaciones religiosas,CAPILLA CALVARIO,LAS ESTACIONES,,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1654452,8132,113,14,1,41,46260,,JALISCO, 000      , 005      ,2014-12,Huejucar,Huejucar,MURILLOS,Asociaciones y organizaciones religiosas,CAPILLA SAN FRANCISCO DE PAULA,7 SEnORES,,,COLONIA,Fijo,CALLE,117       ,480       , 000000006,597       ,9         
1727058,9312,231,14,1,115,46100,,JALISCO, 000      , 005      ,2014-12,Villa Guerrero,Villa Guerrero,CENTRO,Administracion publica en general,"RECAUDADORA 109, VILLA GUERRERO",LIBERTAD,56,4379645121,BARRIO,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
8606328,9312,162,14,1,25,46200,ASEO.PUBLICO1821@GMAIL.COM,JALISCO, 031      , 050      ,2019-11,Colotlan,Colotlan,CENTRO,Administracion publica en general,DIRECCION DE RECOLECCION Y ASEO PUBLICO,INDEPENDENCIA,73,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1656012,9312,139,14,1,25,46200,PRESIDENTE.COLOTLAN1821@GMAIL.COM,JALISCO, 101      , 250      ,2010-07,Colotlan,Colotlan,CENTRO,Administracion publica en general,PRESIDENCIA MUNICIPAL,HIDALGO,33,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1652213,9312,232,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,SAN PASCUAL,Administracion publica en general,SECRETERIA DE PLANEACION Y PARTICIPACION CIUDADANA,SIGLO XXI,3,,BARRIO,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1727173,9312,131,14,1,19,46130,,JALISCO, 000      , 005      ,2014-12,Bolanos,Bolanos,CENTRO,Administracion publica en general,COMUNICACION SOCIAL,PALACIO,5,4379525017,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
8990815,9312,053A,14,1,61,46040,,JALISCO, 006      , 010      ,2019-11,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,DIRECCION DE MAQUINARIA PESADA,VICENTE GUERRERO,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1654980,9312,104,14,1,81,46240,H.AYUNTAMIENTO@HOTMAIL.COM,JALISCO, 000      , 005      ,2010-07,Santa Maria de los angeles,Santa Maria de los angeles,SANTA MARIA DE LOS ANGELES,Administracion publica en general,PARTICIPACION SOCIAL,A. VALDEZ,3,4999920442,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1727168,9312,131,14,1,19,46130,,JALISCO, 031      , 050      ,2014-12,Bolanos,Bolanos,BOLANOS,Administracion publica en general,PRESIDENCIA MUNICIPAL DE BOLAnOS,PALACIO,5,4379525017,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
8990868,9312,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2019-11,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,SECRETARIA DE ASUNTOS WIXARIKAS Y ASUNTOS TERRITORIALES,JARDIN HIDALGO,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
7340999,9312,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2019-11,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,JUEZ MUNICIPAL,JARDIN HIDALGO,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1726508,9312,053A,14,1,61,46040,INFORMATICA@MEZQUITC.GOB.MX,JALISCO, 011      , 030      ,2014-12,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,AREA DE INFORMATICA,JARDIN HIDALGO,0,4579810044,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1726689,9312,77,14,1,41,46260,HUEJUCARGOB1821@HOTMAIL.COM,JALISCO, 006      , 010      ,2014-12,Huejucar,Huejucar,CENTRO,Administracion publica en general,CATASTRO MUNICIPAL,PLAZA PRINCIPAL,0,,COLONIA,Fijo,PEATONAL,514       ,1670      , 000000012,2184      ,17        
1727177,9312,131,14,1,19,46130,,JALISCO, 000      , 005      ,2014-12,Bolanos,Bolanos,CENTRO,Administracion publica en general,ASUNTOS INDIGENAS,PALACIO,5,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
8141152,9312,123,14,1,115,46100,,JALISCO, 000      , 005      ,2019-11,Villa Guerrero,Villa Guerrero,VILLA GUERRERO,Administracion publica en general,AFICINAS DEL HONORABLE AYUNTAMIENTO DE VILLA GUEDRRERO JALISCO,LOPEZ RAYON,38,,BARRIO,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
8606320,9312,231,14,1,115,46100,,JALISCO, 000      , 005      ,2019-11,Villa Guerrero,Villa Guerrero,DEL CENTRO,Administracion publica en general,ESTACIONAMIENTO SIN NOMBRE,ZARAGOZA,,,BARRIO,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
7340997,9312,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2019-11,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,TRANSPARENCIA Y ARCHIVO GENERAL,JARDIN HIDALGO,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1813934,9312,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2010-07,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,DIRECCION DE MANTENIMIENTO DE VEHICULOS,VICENTE GUERRERO,0,4579810044,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1727419,9312,83,14,1,104,46170,,JALISCO, 000      , 005      ,2014-12,Totatiche,Totatiche,CENTRO,Administracion publica en general,SINDICATURA,HIDALGO,37,4379640008,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1727710,9312,232,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,SAN PASCUAL,Administracion publica en general,COORDINACION DE GESTORIA A MUNICIPIOS,SIGLO XXI,3,,BARRIO,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1726518,9312,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2014-12,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,ALMACEN DE MATERIALES Y ARCHIVO DEL AYUNTAMIENTO DE MEZQUITIC JALISCO,VICENTE GUERRERO,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1654979,9312,104,14,1,81,46240,,JALISCO, 000      , 005      ,2010-07,Santa Maria de los angeles,Santa Maria de los angeles,SANTA MARIA DE LOS ANGELES,Administracion publica en general,CONTADOR PUBLICO,A. VALDEZ,3,4999921812,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1654974,9312,104,14,1,81,46240,H.AYUNTAMIENTO12@HOTMAIL.COM,JALISCO, 000      , 005      ,2010-07,Santa Maria de los angeles,Santa Maria de los angeles,SANTA MARIA DE LOS ANGELES,Administracion publica en general,SINDICATURA,A. VALDEZ,3,4999921811,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1726268,9312,163,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Administracion publica en general,OFICINA RECAUDADORA # 39,VICTORIA,52,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1814282,9312,83,14,1,104,46170,OBRASPUBLICASTOTATICHE@HOTMAIL.COM,JALISCO, 006      , 010      ,2010-07,Totatiche,Totatiche,TOTATICHE,Administracion publica en general,OBRAS PUBLICAS,HIDALGO,37,437960008,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1814205,9312,83,14,1,104,46170,,JALISCO, 000      , 005      ,2010-07,Totatiche,Totatiche,TOTATICHE,Administracion publica en general,PRESIDENCIA MUNICIPAL,HIDALGO,37,4379640008,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1813284,9312,525,14,1,61,46040,RECFOR58@JALISCO.GOB.MX,JALISCO, 000      , 005      ,2010-07,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,RECAUDADORA 58,IGNACIO ZARAGOZA,30,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1727176,9312,131,14,1,19,46130,CATASTRO.BOL.JAL@OUTLOOK.ES,JALISCO, 000      , 005      ,2014-12,Bolanos,Bolanos,CENTRO,Administracion publica en general,CATASTRO,PALACIO,5,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1726688,9312,77,14,1,41,46260,HUEJUCARGOB1821@HOTMAIL.COM,JALISCO, 000      , 005      ,2014-12,Huejucar,Huejucar,CENTRO,Administracion publica en general,"TESORERIA MUNICIPAL HUEJUCAR, JALISCO",PLAZA PRINCIPAL,0,,COLONIA,Fijo,PEATONAL,514       ,1670      , 000000012,2184      ,17        
1727144,9312,231,14,1,115,46100,,JALISCO, 000      , 005      ,2014-12,Villa Guerrero,Villa Guerrero,CENTRO,Administracion publica en general,OBRAS PUBLICAS,INDEPENDENCIA,23,4379645282,BARRIO,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1655850,9312,232,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,SAN PASCUAL,Administracion publica en general,COMISION ESTATAL DE DERECHOS HUMANOS JALISCO OFICINA REGIONAL ZONA NORTE,SIGLO XXI,3,,BARRIO,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1726687,9312,77,14,1,41,46260,HUEJUCARGOB1821@HOTMAIL.COM,JALISCO, 000      , 005      ,2014-12,Huejucar,Huejucar,CENTRO,Administracion publica en general,OFICIALIA MAYOR,PLAZA PRINCIPAL,27,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
7341000,9312,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2019-11,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,DIRECCION DE SALUD,JARDIN HIDALGO,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
8365233,9312,162,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Administracion publica en general,OFICINA ADMINISTRATIVA PRESIDENCIA,INDEPENDENCIA,73,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1812998,9312,163,14,1,42,46000,HUEJUQUILLA.TRANSPARENCIA@GMAIL.COM,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Administracion publica en general,UNIDAD DE TRANSPARENCIA,INDEPENDENCIA,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1654978,9312,104,14,1,81,46240,PRECIDENCIA72@GMAIL.COM,JALISCO, 000      , 005      ,2010-07,Santa Maria de los angeles,Santa Maria de los angeles,SANTA MARIA DE LOS ANGELES,Administracion publica en general,PREDIO RUSTICOS,A. VALDEZ,3,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1814215,9312,83,14,1,104,46170,,JALISCO, 000      , 005      ,2014-12,Totatiche,Totatiche,TOTATICHE,Administracion publica en general,OFICINA DE RECAUDACIoN FISCAL 100,HIDALGO,14,4379640034,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
1812999,9312,163,14,1,42,46000,SINDICOHUEJUQUILLAELALTO@GMAIL.COM,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Administracion publica en general,SECRETARIA GENERAL,INDEPENDENCIA,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
8365060,9312,009A,14,1,31,46300,,JALISCO, 000      , 005      ,2019-11,Chimaltitan,Chimaltitan,CHIMALTITAN,Administracion publica en general,ESTACIONAMIENTO DE PRECIDEMNCIA,NINGUNO,0,,COLONIA,Fijo,OTRO (ESPECIFIQUE),514       ,1670      , 000000012,2184      ,17        
7340995,9312,053A,14,1,61,46040,,JALISCO, 011      , 030      ,2019-11,Mezquitic,Mezquitic,CENTRO,Administracion publica en general,OFICIALIA DE REGISTRO CIVIL,JARDIN HIDALGO,0,,COLONIA,Fijo,CALLE,514       ,1670      , 000000012,2184      ,17        
